Peak Fluxes and RMS
ZTF18aaiwzie_VLASS1.1v2.png has a peak flux of 0.419 and a RMS of 0.113
ZTF18aaiwzie_VLASS2.1.png has a peak flux of 0.346 and a RMS of 0.123
ZTF18aaiykoz_VLASS2.2.png has a peak flux of 0.623 and a RMS of 0.166
ZTF18aaiykoz_VLASS1.2v2.png has a peak flux of 1.468 and a RMS of 0.473
ZTF18aaizerg_VLASS2.1.png has a peak flux of 0.408 and a RMS of 0.146
ZTF18aaizerg_VLASS3.1.png has a peak flux of 0.287 and a RMS of 0.105
ZTF18aaizerg_VLASS1.1v2.png has a peak flux of 0.29 and a RMS of 0.113
ZTF18aajivpr_VLASS3.1.png has a peak flux of 0.311 and a RMS of 0.101
ZTF18aajivpr_VLASS1.1v2.png has a peak flux of 0.254 and a RMS of 0.107
ZTF18aajivpr_VLASS2.1.png has a peak flux of 0.533 and a RMS of 0.207
ZTF18aajjhkq_VLASS1.2v2.png has a peak flux of 0.374 and a RMS of 0.11
ZTF18aajjhkq_VLASS2.2.png has a peak flux of 0.493 and a RMS of 0.121
ZTF18aajkcdn_VLASS2.2.png has a peak flux of 0.262 and a RMS of 0.114
ZTF18aajkcdn_VLASS1.2v2.png has a peak flux of 0.276 and a RMS of 0.129
ZTF18aajkrxi_VLASS3.1.png has a peak flux of 0.366 and a RMS of 0.148
ZTF18aajkrxi_VLASS1.1v2.png has a peak flux of 0.294 and a RMS of 0.149
ZTF18aajkrxi_VLASS2.1.png has a peak flux of 0.278 and a RMS of 0.119
ZTF18aajpjdi_VLASS2.1.png has a peak flux of 0.367 and a RMS of 0.123
ZTF18aajpjdi_VLASS1.1v2.png has a peak flux of 0.278 and a RMS of 0.102
ZTF18aajpjdi_VLASS3.1.png has a peak flux of 0.265 and a RMS of 0.126
ZTF18aajqcue_VLASS1.1v2.png has a peak flux of 0.327 and a RMS of 0.11
ZTF18aajqcue_VLASS3.1.png has a peak flux of 0.43 and a RMS of 0.145
ZTF18aajqcue_VLASS2.1.png has a peak flux of 0.534 and a RMS of 0.185
ZTF18aajtlbf_VLASS3.1.png has a peak flux of 0.227 and a RMS of 0.096
ZTF18aajtlbf_VLASS1.1v2.png has a peak flux of 0.366 and a RMS of 0.131
ZTF18aajtlbf_VLASS2.1.png has a peak flux of 0.297 and a RMS of 0.146
ZTF18aajvqye_VLASS3.1.png has a peak flux of 0.293 and a RMS of 0.118
ZTF18aajvqye_VLASS2.1.png has a peak flux of 0.268 and a RMS of 0.117
ZTF18aajvqye_VLASS1.1v2.png has a peak flux of 0.205 and a RMS of 0.094
ZTF18aakaljn_VLASS2.2.png has a peak flux of 0.287 and a RMS of 0.132
ZTF18aakaljn_VLASS1.2v2.png has a peak flux of 0.465 and a RMS of 0.148
ZTF18aakctzv_VLASS1.1v2.png has a peak flux of 0.39 and a RMS of 0.152
ZTF18aakctzv_VLASS3.1.png has a peak flux of 0.41 and a RMS of 0.122
ZTF18aakctzv_VLASS2.1.png has a peak flux of 0.335 and a RMS of 0.151
ZTF18aakecej_VLASS3.1.png has a peak flux of 0.276 and a RMS of 0.133
ZTF18aakecej_VLASS2.1.png has a peak flux of 0.326 and a RMS of 0.156
ZTF18aakecej_VLASS1.1v2.png has a peak flux of 0.268 and a RMS of 0.127
ZTF18aakfabl_VLASS3.1.png has a peak flux of 1.366 and a RMS of 0.309
ZTF18aakfabl_VLASS2.1.png has a peak flux of 1.442 and a RMS of 0.351
ZTF18aakfabl_VLASS1.1v2.png has a peak flux of 1.393 and a RMS of 0.286
ZTF18aakiwbs_VLASS3.1.png has a peak flux of 0.311 and a RMS of 0.116
ZTF18aakiwbs_VLASS2.1.png has a peak flux of 0.299 and a RMS of 0.116
ZTF18aakiwbs_VLASS1.1v2.png has a peak flux of 0.281 and a RMS of 0.126
ZTF18aakkrjm_VLASS2.1.png has a peak flux of 0.417 and a RMS of 0.177
ZTF18aakkrjm_VLASS1.1v2.png has a peak flux of 0.253 and a RMS of 0.088
ZTF18aakkrjm_VLASS3.1.png has a peak flux of 0.272 and a RMS of 0.107
ZTF18aaklpdo_VLASS1.2v2.png has a peak flux of 0.34 and a RMS of 0.112
ZTF18aaklpdo_VLASS2.2.png has a peak flux of 0.329 and a RMS of 0.125
ZTF18aakrnvd_VLASS1.1v2.png has a peak flux of 0.308 and a RMS of 0.135
ZTF18aakrnvd_VLASS2.1.png has a peak flux of 0.329 and a RMS of 0.148
ZTF18aakrnvd_VLASS3.1.png has a peak flux of 0.314 and a RMS of 0.133
ZTF18aakzliv_VLASS3.1.png has a peak flux of 0.24 and a RMS of 0.119
ZTF18aakzliv_VLASS2.1.png has a peak flux of 0.281 and a RMS of 0.129
ZTF18aakzliv_VLASS1.1v2.png has a peak flux of 0.34 and a RMS of 0.119
ZTF18aalcxig_VLASS1.2v2.png has a peak flux of 1.005 and a RMS of 0.424
ZTF18aalcxig_VLASS2.2.png has a peak flux of 0.348 and a RMS of 0.127
ZTF18aamfrvy_VLASS1.2v2.png has a peak flux of 0.345 and a RMS of 0.132
ZTF18aamfrvy_VLASS2.2.png has a peak flux of 0.346 and a RMS of 0.137
ZTF18aamftst_VLASS1.2v2.png has a peak flux of 0.36 and a RMS of 0.119
ZTF18aamftst_VLASS2.2.png has a peak flux of 0.293 and a RMS of 0.111
ZTF18aamigmk_VLASS3.1.png has a peak flux of 0.276 and a RMS of 0.113
ZTF18aamigmk_VLASS2.1.png has a peak flux of 0.264 and a RMS of 0.127
ZTF18aamigmk_VLASS1.1v2.png has a peak flux of 0.362 and a RMS of 0.089
ZTF18aamsgjq_VLASS1.1v2.png has a peak flux of 0.312 and a RMS of 0.114
ZTF18aamsgjq_VLASS2.1.png has a peak flux of 0.282 and a RMS of 0.128
ZTF18aamsgjq_VLASS3.1.png has a peak flux of 0.25 and a RMS of 0.104
ZTF18aamtiwb_VLASS2.1.png has a peak flux of 0.34 and a RMS of 0.133
ZTF18aamtiwb_VLASS1.1v2.png has a peak flux of 0.219 and a RMS of 0.108
ZTF18aamtiwb_VLASS3.1.png has a peak flux of 0.336 and a RMS of 0.107
ZTF18aamvfeb_VLASS3.1.png has a peak flux of 0.559 and a RMS of 0.155
ZTF18aamvfeb_VLASS1.1v2.png has a peak flux of 0.267 and a RMS of 0.099
ZTF18aamvfeb_VLASS2.1.png has a peak flux of 0.379 and a RMS of 0.121
ZTF18aamxads_VLASS3.1.png has a peak flux of 0.308 and a RMS of 0.135
ZTF18aamxads_VLASS2.1.png has a peak flux of 0.219 and a RMS of 0.108
ZTF18aamxads_VLASS1.1v2.png has a peak flux of 0.25 and a RMS of 0.093
ZTF18aamzgzi_VLASS1.2v2.png has a peak flux of 1.314 and a RMS of 0.154
ZTF18aamzgzi_VLASS2.2.png has a peak flux of 1.241 and a RMS of 0.123
ZTF18aangpkx_VLASS1.1v2.png has a peak flux of 0.268 and a RMS of 0.105
ZTF18aangpkx_VLASS3.1.png has a peak flux of 0.391 and a RMS of 0.169
ZTF18aangpkx_VLASS2.1.png has a peak flux of 0.288 and a RMS of 0.121
ZTF18aanhpii_VLASS2.1.png has a peak flux of 0.428 and a RMS of 0.158
ZTF18aanhpii_VLASS1.1v2.png has a peak flux of 0.318 and a RMS of 0.115
ZTF18aanhpii_VLASS3.1.png has a peak flux of 0.24 and a RMS of 0.12
ZTF18aanjzkp_VLASS1.2v2.png has a peak flux of 0.509 and a RMS of 0.152
ZTF18aanjzkp_VLASS2.2.png has a peak flux of 0.514 and a RMS of 0.125
ZTF18aankxqv_VLASS1.1v2.png has a peak flux of 0.305 and a RMS of 0.107
ZTF18aankxqv_VLASS3.1.png has a peak flux of 0.169 and a RMS of 0.094
ZTF18aankxqv_VLASS2.1.png has a peak flux of 0.479 and a RMS of 0.144
ZTF18aanlyba_VLASS2.1.png has a peak flux of 0.441 and a RMS of 0.132
ZTF18aanlyba_VLASS3.1.png has a peak flux of 0.536 and a RMS of 0.162
ZTF18aanlyba_VLASS1.1v2.png has a peak flux of 0.73 and a RMS of 0.134
ZTF18aannern_VLASS2.2.png has a peak flux of 0.439 and a RMS of 0.15
ZTF18aannern_VLASS1.2v2.png has a peak flux of 0.353 and a RMS of 0.115
ZTF18aansqom_VLASS2.1.png has a peak flux of 0.726 and a RMS of 0.194
ZTF18aansqom_VLASS3.1.png has a peak flux of 0.977 and a RMS of 0.242
ZTF18aansqov_VLASS1.2v2.png has a peak flux of 0.537 and a RMS of 0.17
ZTF18aansqov_VLASS2.2.png has a peak flux of 0.365 and a RMS of 0.132
ZTF18aansqun_VLASS1.2v2.png has a peak flux of 0.321 and a RMS of 0.107
ZTF18aansqun_VLASS2.2.png has a peak flux of 0.257 and a RMS of 0.109
ZTF18aanxlcr_VLASS3.1.png has a peak flux of 0.289 and a RMS of 0.137
ZTF18aanxlcr_VLASS2.1.png has a peak flux of 0.27 and a RMS of 0.11
ZTF18aanxlcr_VLASS1.1v2.png has a peak flux of 0.203 and a RMS of 0.097
ZTF18aanygjk_VLASS2.1.png has a peak flux of 0.379 and a RMS of 0.128
ZTF18aanygjk_VLASS1.1v2.png has a peak flux of 0.279 and a RMS of 0.122
ZTF18aanygjk_VLASS3.1.png has a peak flux of 0.245 and a RMS of 0.107
ZTF18aaotzhu_VLASS1.2v2.png has a peak flux of 0.388 and a RMS of 0.11
ZTF18aaotzhu_VLASS2.2.png has a peak flux of 0.223 and a RMS of 0.104
ZTF18aaoufjt_VLASS1.1v2.png has a peak flux of 0.275 and a RMS of 0.113
ZTF18aaoufjt_VLASS2.1.png has a peak flux of 0.383 and a RMS of 0.128
ZTF18aaoufjt_VLASS3.1.png has a peak flux of 0.29 and a RMS of 0.089
ZTF18aaovbiy_VLASS1.1v2.png has a peak flux of 0.248 and a RMS of 0.095
ZTF18aaovbiy_VLASS2.1.png has a peak flux of 0.352 and a RMS of 0.131
ZTF18aaovbiy_VLASS3.1.png has a peak flux of 0.282 and a RMS of 0.127
ZTF18aaoxrup_VLASS3.1.png has a peak flux of 0.28 and a RMS of 0.113
ZTF18aaoxrup_VLASS2.1.png has a peak flux of 0.421 and a RMS of 0.132
ZTF18aaoxrup_VLASS1.1v2.png has a peak flux of 0.389 and a RMS of 0.133
ZTF18aapgrxo_VLASS3.1.png has a peak flux of 0.271 and a RMS of 0.094
ZTF18aapgrxo_VLASS1.1v2.png has a peak flux of 0.311 and a RMS of 0.123
ZTF18aapgrxo_VLASS2.1.png has a peak flux of 0.309 and a RMS of 0.135
ZTF18aaphzut_VLASS2.2.png has a peak flux of 0.273 and a RMS of 0.124
ZTF18aaphzut_VLASS1.2v2.png has a peak flux of 0.46 and a RMS of 0.166
ZTF18aapictz_VLASS1.2v2.png has a peak flux of 0.413 and a RMS of 0.179
ZTF18aapictz_VLASS2.2.png has a peak flux of 0.244 and a RMS of 0.107
ZTF18aapifti_VLASS2.2.png has a peak flux of 0.311 and a RMS of 0.112
ZTF18aapifti_VLASS1.2v2.png has a peak flux of 0.373 and a RMS of 0.136
ZTF18aaqcqvr_VLASS2.2.png has a peak flux of 0.286 and a RMS of 0.113
ZTF18aaqcqvr_VLASS1.2v2.png has a peak flux of 0.351 and a RMS of 0.141
ZTF18aaqcugm_VLASS3.1.png has a peak flux of 0.209 and a RMS of 0.079
ZTF18aaqcugm_VLASS2.1.png has a peak flux of 0.388 and a RMS of 0.166
ZTF18aaqcugm_VLASS1.1v2.png has a peak flux of 0.308 and a RMS of 0.111
ZTF18aaqedfj_VLASS3.1.png has a peak flux of 0.284 and a RMS of 0.125
ZTF18aaqedfj_VLASS2.1.png has a peak flux of 0.479 and a RMS of 0.146
ZTF18aaqedfj_VLASS1.1v2.png has a peak flux of 0.314 and a RMS of 0.128
ZTF18aaqehoc_VLASS2.2.png has a peak flux of 0.362 and a RMS of 0.116
ZTF18aaqehoc_VLASS1.2v2.png has a peak flux of 0.287 and a RMS of 0.121
ZTF18aaqfqaa_VLASS3.1.png has a peak flux of 0.349 and a RMS of 0.13
ZTF18aaqfqaa_VLASS2.1.png has a peak flux of 0.338 and a RMS of 0.134
ZTF18aaqfqaa_VLASS1.1v2.png has a peak flux of 0.239 and a RMS of 0.114
